step	recall
0	0.9863424897193909
1	0.9933963418006897
2	0.9918955564498901
3	0.9917454719543457
4	0.9873930811882019
5	0.9878433346748352
6	0.9896442890167236
7	0.9897943735122681
8	0.9896442890167236
9	0.9933963418006897
10	0.9929461479187012
11	0.9942968487739563
12	0.9965481162071228
13	0.9906948804855347
14	0.994897186756134
15	0.9966982007026672
16	0.9959477782249451
17	0.9981989860534668
18	0.9933963418006897
19	0.9965481162071228
20	0.9975987076759338
21	0.9992495775222778
22	0.998949408531189
23	0.9996998310089111
24	0.9935464262962341
25	0.9932462573051453
26	0.9992495775222778
27	0.9983490705490112
28	0.9983490705490112
29	0.9984991550445557
