step	binary_accuracy
0	0.7322136163711548
1	0.8229973912239075
2	0.8513350486755371
3	0.8597760796546936
4	0.8755383491516113
5	0.88337641954422
6	0.8888888955116272
7	0.895348846912384
8	0.8975021243095398
9	0.9040482640266418
10	0.910335898399353
11	0.9155899882316589
12	0.9218776822090149
13	0.9493539929389954
14	0.9601205587387085
15	0.9625322818756104
16	0.9675279855728149
17	0.970801055431366
18	0.975882887840271
19	0.9775193929672241
20	0.9792420268058777
21	0.9813953638076782
22	0.9812231063842773
23	0.98277348279953
24	0.98277348279953
25	0.9838932156562805
26	0.9851852059364319
27	0.9848406314849854
28	0.9876830577850342
29	0.9863049387931824
