step	f1_score
0	0.5982070565223694
1	0.6331371068954468
2	0.6603806614875793
3	0.6765296459197998
4	0.6877985596656799
5	0.7023410797119141
6	0.7179253101348877
7	0.7368324995040894
8	0.7493112087249756
9	0.794664740562439
10	0.8305492401123047
11	0.8438383340835571
12	0.8554834127426147
13	0.8635510206222534
14	0.8830924034118652
15	0.8881303071975708
16	0.8931440711021423
17	0.89866703748703
18	0.9056441187858582
19	0.9088106751441956
20	0.9119533896446228
21	0.91636723279953
22	0.9207462668418884
23	0.9202947020530701
24	0.924594521522522
25	0.9294469356536865
26	0.9315513372421265
27	0.9382143020629883
28	0.9359216094017029
29	0.9384390115737915
